,date,count,cums
0,2022-09-14,14604,14604
1,2022-09-15,314299,328903
2,2022-09-16,1204251,1533154
3,2022-09-17,2683422,4216576
4,2022-09-18,3539347,7755923
5,2022-09-19,5724413,13480336
6,2022-09-20,10447356,23927692
7,2022-09-21,17994094,41921786
8,2022-09-22,27393185,69314971
9,2022-09-23,47870136,117185107
10,2022-09-24,45036456,162221563
11,2022-09-25,34921904,197143467
12,2022-09-26,29167902,226311369
13,2022-09-27,32890580,259201949
14,2022-09-28,29692914,288894863
15,2022-09-29,36480863,325375726
16,2022-09-30,5658042,331033768
